X,Y,date_modified,uuid,source_url,name,type,completeness,version,upstream,what3words,source,raw-source,nature-of-facility,url,physical-address
27.53378,-11.60097,2016-04-06T10:05:35.841Z,daf904adb00140779b9c4c96d49120f8,https://www.msf.org/,CM sait jean,,35.29%,2,Médecins Sans Frontières¶2270,recording.takeovers.remote,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.493924,-11.632522,2016-04-06T10:05:35.841Z,f8d714584629469db9db87b216e1e19b,https://www.msf.org/,CM salem,,35.29%,2,Médecins Sans Frontières¶2249,minimums.padding.rift,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.548549,-11.65302,2016-04-06T10:05:35.841Z,59bd28c8c95b463097caf730be6f29aa,https://www.msf.org/,CM salvation de gloire,,35.29%,2,Médecins Sans Frontières¶2417,theory.threading.essay,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.54111,-11.646049,2016-04-06T10:05:35.841Z,539ac4877c764474a1db1afadb192103,https://www.msf.org/,CM sangaji,,35.29%,2,Médecins Sans Frontières¶2406,defeated.deflation.glove,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.690725,-12.25965,2016-04-06T10:05:35.841Z,ea3134623d8f4506bb2101736109ea3f,https://www.msf.org/,CM sanitaire,,35.29%,2,Médecins Sans Frontières¶2546,swaddling.marriages.untitled,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.534671,-11.622489,2016-04-06T10:05:35.841Z,c8ff5ffd5e824ca0884832451c0afa81,https://www.msf.org/,CM sans frontiere,,35.29%,2,Médecins Sans Frontières¶2324,crackling.noun.overture,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.522037,-11.651588,2016-04-06T10:05:35.841Z,afc715ee62024faf8d062926fa12155b,https://www.msf.org/,CM saron,,35.29%,2,Médecins Sans Frontières¶2308,watched.verb.binders,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.473656,-11.726204,2016-04-06T10:05:35.841Z,63000e2c01b341669c8420735ce9ee25,https://www.msf.org/,CM serge ami,,35.29%,2,Médecins Sans Frontières¶2299,input.thickened.removers,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.4478,-11.693978,2016-04-06T10:05:35.841Z,db49c96f510248729d23cfe084c2d9b9,https://www.msf.org/,CM shaloom,,35.29%,2,Médecins Sans Frontières¶2276,general.incursion.sailor,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.534948,-11.644207,2016-04-06T10:05:35.841Z,23b46c2d26df4a28bf041dd36044388c,https://www.msf.org/,CM shekinah,,35.29%,2,Médecins Sans Frontières¶2429,arrive.desktops.increased,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.463774,-11.706773,2016-04-06T10:05:35.841Z,efcae63dc34c476abe57eaf678c1217d,https://www.msf.org/,CM shekinah,,35.29%,2,Médecins Sans Frontières¶2465,probable.empire.watchdogs,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.417536,-11.694583,2016-04-06T10:05:35.841Z,a626e5e271c349d59321413ee1f8ce05,https://www.msf.org/,CM shekinah,,35.29%,2,Médecins Sans Frontières¶2285,indicated.undertook.props,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.53759,-11.648923,2016-04-06T10:05:35.841Z,8e4f2ee5a20b45eebcbe9c7a85a383f8,https://www.msf.org/,CM sifa medical,,35.29%,2,Médecins Sans Frontières¶2403,diamonds.blackouts.hormones,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.521975,-11.619434,2016-04-06T10:05:35.841Z,b497809cec0045eaa9c917adf4c5a018,https://www.msf.org/,CM sion,,35.29%,2,Médecins Sans Frontières¶2319,cookbooks.snipe.indicates,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.522991,-11.624089,2016-04-06T10:05:35.841Z,cc450d74f274481ea631e7a7ebc099f9,https://www.msf.org/,CM soleil medical,,35.29%,2,Médecins Sans Frontières¶2321,manliness.scars.ferrying,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.385698,-11.473723,2016-04-06T10:05:35.841Z,6368db1f9e32470083b953dbc0544ef1,https://www.msf.org/,CM source d'eau vive,,35.29%,2,Médecins Sans Frontières¶2641,nosebleeds.madness.misplacing,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.460196,-11.696166,2016-04-06T10:05:35.841Z,1689aa3bc04a4cb4817a14f17b431e0c,https://www.msf.org/,CM st bernadette,,35.29%,2,Médecins Sans Frontières¶2450,rectangular.compiled.rationed,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.466542,-11.604602,2016-04-06T10:05:35.841Z,531d32f0821f49fe87d42d3879a980b8,https://www.msf.org/,CM st crisem,,35.29%,2,Médecins Sans Frontières¶2252,soggy.clothed.increased,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.535916,-11.637154,2016-04-06T10:05:35.841Z,1e7467689e5c4ea7bf4c404f5ccfd53a,https://www.msf.org/,CM st dominique savio,,35.29%,2,Médecins Sans Frontières¶2336,plea.hedgehog.onwards,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.528241,-11.628936,2016-04-06T10:05:35.841Z,ce3342cc3feb4708b908c632e23c9799,https://www.msf.org/,CM st george,,35.29%,2,Médecins Sans Frontières¶2338,heckler.doubt.chest,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.500799,-11.583671,2016-04-06T10:05:35.841Z,4e7b139d41994866a96ccb55ef02eab5,https://www.msf.org/,CM st joseph guislain,,35.29%,2,Médecins Sans Frontières¶2245,readily.bend.sprouted,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.42964,-11.693362,2016-04-06T10:05:35.841Z,e3d49c5d91bc423aaf70637a0e089a34,https://www.msf.org/,CM st kizito,,35.29%,2,Médecins Sans Frontières¶2280,dolly.motored.ruffling,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.467254,-11.699664,2016-04-06T10:05:35.841Z,1815439564e54e54a9d868627ddcc767,https://www.msf.org/,CM st michel,,35.29%,2,Médecins Sans Frontières¶2377,pace.wolves.clashes,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.547897,-11.63514,2016-04-06T10:05:35.841Z,b0c4729d195741e195a553360b98127b,https://www.msf.org/,CM st michel,,35.29%,2,Médecins Sans Frontières¶2329,duration.diplomats.form,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.422566,-11.692816,2016-04-06T10:05:35.841Z,923983d23b344d72ad57f442f300b97b,https://www.msf.org/,CM ste esperence,,35.29%,2,Médecins Sans Frontières¶2284,tilts.trifling.branching,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.514959,-11.615738,2016-04-06T10:05:35.841Z,65f279a7019749afb30972a4a9922d84,https://www.msf.org/,CM takelia,,35.29%,2,Médecins Sans Frontières¶2266,fronted.solve.obscuring,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
26.951225,-10.938283,2016-04-06T10:05:35.841Z,dfac0bcd383f40d8beaeba7ac495e61f,https://www.msf.org/,CM temperance,,35.29%,2,Médecins Sans Frontières¶2575,misstating.griddled.plotless,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.543583,-11.644419,2016-04-06T10:05:35.841Z,318af15b385a40c682cc78448e6624ea,https://www.msf.org/,CM tout pour notre sante,,35.29%,2,Médecins Sans Frontières¶2425,incorrect.risky.victor,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.484597,-11.709875,2016-04-06T10:05:35.841Z,b1689856299a479797816ba36460541e,https://www.msf.org/,CM ujana,,35.29%,2,Médecins Sans Frontières¶2515,exile.forgiven.encourage,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.570273,-11.560773,2016-04-06T10:05:35.841Z,e32eb8a604274a27be51ffea81890f93,https://www.msf.org/,CM umulopa,,35.29%,2,Médecins Sans Frontières¶2618,intimated.truest.fluctuate,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.433411,-11.697007,2016-04-06T10:05:35.841Z,c2088b0b952f44538292cd810673aad2,https://www.msf.org/,CM utukufu,,35.29%,2,Médecins Sans Frontières¶2455,guitars.answer.punctured,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.518654,-11.64341,2016-04-06T10:05:35.841Z,01f89815e03c42258e41e46ef580dc32,https://www.msf.org/,CM uwezo,,35.29%,2,Médecins Sans Frontières¶2347,decency.spreading.shins,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
26.97087,-11.060446,2016-04-06T10:05:35.841Z,21a728fc3e6e4fc19d179a7222129149,https://www.msf.org/,CM uzima,,35.29%,2,Médecins Sans Frontières¶2608,toppling.jealousy.ungroomed,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.429178,-11.699217,2016-04-06T10:05:35.841Z,6b3882c69be44512b5d112a1db6fc6a4,https://www.msf.org/,CM uzima,,35.29%,2,Médecins Sans Frontières¶2283,beads.buzzing.syndicate,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.531352,-11.641676,2016-04-06T10:05:35.841Z,799fe499a2654fc8b383e3611cfa6c69,https://www.msf.org/,CM uzima,,35.29%,2,Médecins Sans Frontières¶2428,furnish.stag.cook,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.476628,-11.69888,2016-04-06T10:05:35.841Z,4618ef0b43614b3b87a0cd60a64a635f,https://www.msf.org/,CM wantanshi,,35.29%,2,Médecins Sans Frontières¶2508,emeralds.huts.sonic,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.444503,-11.695571,2016-04-06T10:05:35.841Z,a2c768bda73d4c7299787f539e663ca4,https://www.msf.org/,CM wiraf,,35.29%,2,Médecins Sans Frontières¶2278,outs.revamping.stray,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.537049,-11.641062,2016-04-06T10:05:35.841Z,2b2167adc67347b989add69207ff3a90,https://www.msf.org/,CM yambala,,35.29%,2,Médecins Sans Frontières¶2335,shredder.year.monk,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.490908,-11.70566,2016-04-06T10:05:35.841Z,b360009d1686486bafae30c9aa9af89d,https://www.msf.org/,CM yebo refuge,,35.29%,2,Médecins Sans Frontières¶2501,dreaming.paves.incisions,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.424893,-11.694277,2016-04-06T10:05:35.841Z,e92b6cb0df824a21a0d943d7f70cfb79,https://www.msf.org/,CM zawadi,,35.29%,2,Médecins Sans Frontières¶2286,marching.wobbling.speeded,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.4820452,-11.645798,2017-01-04T06:55:50Z,ada5b60d2c88405a9950f6128851309d,http://www.openstreetmap.org/node/4588538291,CMDC,clinic,29.41%,2,OpenStreetMap¶n4588538291,bank.maddening.propelled,OpenStreetMap,,,,
26.891036,-10.773067,2016-04-06T10:05:35.841Z,1df47eef9e6f419d9a23542378e3fe44,https://www.msf.org/,CS,,35.29%,2,Médecins Sans Frontières¶2598,binding.stallion.dismissing,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.783678,-12.236473,2016-04-06T10:05:35.841Z,170a0617de4a4950842d03ff1cdb28ec,https://www.msf.org/,CS  donel,,35.29%,2,Médecins Sans Frontières¶2530,reached.enumerating.ascribes,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.789899,-12.254319,2016-04-06T10:05:35.841Z,44c8bd29376b4160b56391d3abd1648e,https://www.msf.org/,CS  gabriel,,35.29%,2,Médecins Sans Frontières¶2528,notified.retraced.aced,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.796149,-12.241152,2016-04-06T10:05:35.841Z,965f6baeaa1e40a38d24303221204587,https://www.msf.org/,CS  la  benissante,,35.29%,2,Médecins Sans Frontières¶2531,disposable.lightness.swishy,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.797888,-12.247924,2016-04-06T10:05:35.841Z,0c6b5508a73946298d3a7f40711a72de,https://www.msf.org/,CS  la  grace,,35.29%,2,Médecins Sans Frontières¶2534,habit.deserved.sprawled,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.794678,-12.24377,2016-04-06T10:05:35.841Z,85bbcdcbe8594b51aecadcf786b143e3,https://www.msf.org/,CS  lobiko  medical,,35.29%,2,Médecins Sans Frontières¶2535,shopkeepers.commiserate.relates,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.807705,-12.232724,2016-04-06T10:05:35.841Z,f939376c1474416789b3a5f3041fd97c,https://www.msf.org/,CS  saint  francois  2,,35.29%,2,Médecins Sans Frontières¶2533,accusation.invalidated.warming,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.800296,-12.242425,2016-04-06T10:05:35.841Z,dd349d78d02f46638fcd819a21e519a9,https://www.msf.org/,CS  shekina,,35.29%,2,Médecins Sans Frontières¶2532,worsen.superrich.newscaster,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
26.961716,-7.427527,2016-04-06T10:05:35.841Z,a0a35203e39a420c9943fa1e8132f493,https://www.msf.org/,CS Bundala,,35.29%,2,Médecins Sans Frontières¶2100,softer.silverback.patterned,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
25.913543,-10.509207,2016-04-06T10:05:35.841Z,20b40ef0f4184c0b8840a0987ecb5bcc,https://www.msf.org/,CS Buyobya,,35.29%,2,Médecins Sans Frontières¶2666,unwrinkled.dote.recreational,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
27.381183,-7.29845,2016-04-06T10:05:35.841Z,bee0837b01d3450eacaf47cd2db97c6d,https://www.msf.org/,CS Cité,,35.29%,2,Médecins Sans Frontières¶2163,eyelash.jitter.sporting,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
26.6794952,-10.77782602,2016-04-06T10:05:35.841Z,81eb38b8d7654556a0cb37d96c7e629d,https://www.msf.org/,CS Dikula,,35.29%,2,Médecins Sans Frontières¶2678,predefined.frosting.ordinaries,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
26.73749457,-10.82273834,2016-04-06T10:05:35.841Z,f5b65712d2264d1c9c1539f46e925686,https://www.msf.org/,CS Disanga 2,,35.29%,2,Médecins Sans Frontières¶2681,peoples.classified.muted,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
26.74374065,-10.81173334,2016-04-06T10:05:35.841Z,8b4c8e34e9a44877b09e143cd4b43cbe,https://www.msf.org/,CS Disanga 3,,35.29%,2,Médecins Sans Frontières¶2680,chums.thereabouts.jawbones,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
26.74879701,-10.80132319,2016-04-06T10:05:35.841Z,e0c9e61eac1a40809fb3f8bbce9e5bcb,https://www.msf.org/,CS Disenga 3 bis,,35.29%,2,Médecins Sans Frontières¶2679,lurching.pomegranate.airbrush,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
27.396324,-7.30236,2016-04-06T10:05:35.841Z,0482dca1a36e49f6ac6548e8b55632f0,https://www.msf.org/,CS HGR,,35.29%,2,Médecins Sans Frontières¶2113,approximates.sparsely.dads,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
26.883158,-7.446775,2016-04-06T10:05:35.841Z,9c0494a118e9407480898bcd644f097f,https://www.msf.org/,CS Ilunga Ngoy,,35.29%,2,Médecins Sans Frontières¶2115,trusting.melts.speakers,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
26.97322,-7.25794,2016-04-06T10:05:35.841Z,39384654b8944d73afe7b54e6b9d3d97,https://www.msf.org/,CS Kakamba,,35.29%,2,Médecins Sans Frontières¶2119,drowsiness.flimsiest.manservant,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
26.937097,-7.361612,2016-04-06T10:05:35.841Z,8b79c980ff844b7abb97b7abc523a70e,https://www.msf.org/,CS Kamina Lenge,,35.29%,2,Médecins Sans Frontières¶2117,jumpsuits.deceitful.cobra,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
26.6393418,-10.94664878,2016-04-06T10:05:35.841Z,3a6ae8aff27048c481bab31d0ad4e612,https://www.msf.org/,CS Kampemba,,35.29%,2,Médecins Sans Frontières¶2676,beware.incinerated.towers,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
27.456567,-7.293733,2016-04-06T10:05:35.841Z,4e0c3a44b68f4992b81f483e3794dce4,https://www.msf.org/,CS Kanteba,,35.29%,2,Médecins Sans Frontières¶2098,torso.divisible.supply,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.107789,-7.590804,2016-04-06T10:05:35.841Z,bf0879807a44426ca9d0bafae612e959,https://www.msf.org/,CS Katamba Kaboko,,35.29%,2,Médecins Sans Frontières¶2096,slalom.freed.mingling,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
26.839363,-7.56252,2016-04-06T10:05:35.841Z,59166a7447ea4ff3b08bb3c160a04737,https://www.msf.org/,CS Katch Kabange,,35.29%,2,Médecins Sans Frontières¶2095,crucial.immobile.unharmed,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
26.88202,-7.558949,2016-04-06T10:05:35.841Z,1ad8298fe0c84e048ba4a1f799018a08,https://www.msf.org/,CS Katcha Longolongo,,35.29%,2,Médecins Sans Frontières¶2135,cleverest.toucans.conditional,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
26.991795,-7.183613,2016-04-06T10:05:35.841Z,8d72b95a056342d788f6705ffa2dda81,https://www.msf.org/,CS Katengo,,35.29%,2,Médecins Sans Frontières¶2106,spree.credential.downpours,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.71643,-7.114127,2016-04-06T10:05:35.841Z,406581091bdb4576b928940d664b6c9e,https://www.msf.org/,CS Katolo,,35.29%,2,Médecins Sans Frontières¶2104,prominences.wafers.quality,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
27.385101,-7.291602,2016-04-06T10:05:35.841Z,f8e19b59b2be4d4b998fda693c5b9469,https://www.msf.org/,CS Kaulu Minono,,35.29%,2,Médecins Sans Frontières¶2112,sitters.gentleness.effaced,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Private clinic,,
